Municipio,Fecha,Casos,Casos7,Casos14
El Pont De Vilomara I Rocafort,2021-07-16,4.0,13.0,32.0
El Pont De Vilomara I Rocafort,2021-07-17,3.0,15.0,32.0
El Pont De Vilomara I Rocafort,2021-07-18,1.0,15.0,30.0
El Pont De Vilomara I Rocafort,2021-07-19,2.0,16.0,29.0
El Pont De Vilomara I Rocafort,2021-07-20,4.0,18.0,30.0
El Pont De Vilomara I Rocafort,2021-07-21,4.0,21.0,31.0
El Pont De Vilomara I Rocafort,2021-07-22,2.0,21.0,30.0
El Pont De Vilomara I Rocafort,2021-07-23,2.0,22.0,31.0
El Pont De Vilomara I Rocafort,2021-07-24,2.0,20.0,32.0
El Pont De Vilomara I Rocafort,2021-07-25,2.0,19.0,33.0
El Pont De Vilomara I Rocafort,2021-07-26,4.0,22.0,36.0
El Pont De Vilomara I Rocafort,2021-07-27,4.0,24.0,38.0
El Pont De Vilomara I Rocafort,2021-07-28,2.0,22.0,39.0
El Pont De Vilomara I Rocafort,2021-07-29,3.0,21.0,40.0
El Pont De Vilomara I Rocafort,2021-07-30,2.0,21.0,41.0
El Port De La Selva,2021-06-17,1.0,1.0,1.0
El Port De La Selva,2021-06-18,1.2,2.2,2.2
El Port De La Selva,2021-06-19,1.4,3.6,3.6
El Port De La Selva,2021-06-20,1.6,5.2,5.2
El Port De La Selva,2021-06-21,1.8,7.0,7.0
El Port De La Selva,2021-06-22,2.0,9.0,9.0
El Port De La Selva,2021-06-23,2.2,11.2,11.2
El Port De La Selva,2021-06-24,2.4,13.6,13.6
El Port De La Selva,2021-06-25,2.6,15.2,16.2
El Port De La Selva,2021-06-26,3.0,17.0,19.2
El Port De La Selva,2021-06-27,2.6,18.2,21.8
El Port De La Selva,2021-06-28,2.2,18.8,24.0
El Port De La Selva,2021-06-29,1.8,18.8,25.8
El Port De La Selva,2021-06-30,1.0,17.8,26.8
El Port De La Selva,2021-07-01,1.0,16.6,27.8
El Port De La Selva,2021-07-02,1.0,15.2,27.8
El Port De La Selva,2021-07-03,1.0,13.6,27.6
El Port De La Selva,2021-07-04,1.5,12.1,27.7
El Port De La Selva,2021-07-05,2.0,11.5,28.1
El Port De La Selva,2021-07-06,3.0,12.3,29.3
El Port De La Selva,2021-07-07,1.0,11.5,28.3
El Port De La Selva,2021-07-08,1.0,11.5,27.1
El Port De La Selva,2021-07-09,1.0,11.5,25.7
El Port De La Selva,2021-07-10,1.0,11.5,24.1
El Port De La Selva,2021-07-11,2.0,12.5,23.1
El Port De La Selva,2021-07-12,4.0,15.0,24.5
El Port De La Selva,2021-07-13,1.0,14.0,23.3
El Port De La Selva,2021-07-14,1.0,12.0,22.5
El Port De La Selva,2021-07-15,1.0,12.0,22.5
El Port De La Selva,2021-07-16,1.0,12.0,22.5
El Port De La Selva,2021-07-17,1.0,12.0,22.5
El Port De La Selva,2021-07-18,1.0,12.0,22.5
El Port De La Selva,2021-07-19,1.0,11.0,22.0
El Port De La Selva,2021-07-20,1.0,8.0,21.0
El Port De La Selva,2021-07-21,1.0,8.0,19.0
El Port De La Selva,2021-07-22,1.0,8.0,19.0
El Port De La Selva,2021-07-23,1.0,8.0,19.0
El Prat De Llobregat,2021-06-15,13.0,13.0,13.0
El Prat De Llobregat,2021-06-16,12.0,25.0,25.0
El Prat De Llobregat,2021-06-17,12.0,37.0,37.0
El Prat De Llobregat,2021-06-18,12.0,49.0,49.0
El Prat De Llobregat,2021-06-19,1.0,50.0,50.0
El Prat De Llobregat,2021-06-20,2.67,52.67,52.67
El Prat De Llobregat,2021-06-21,6.0,58.67,58.67
El Prat De Llobregat,2021-06-22,9.0,67.67,67.67
El Prat De Llobregat,2021-06-23,6.0,60.67,73.67
El Prat De Llobregat,2021-06-24,7.0,55.67,80.67
El Prat De Llobregat,2021-06-25,10.0,53.67,90.67
El Prat De Llobregat,2021-06-26,2.0,43.67,92.67
El Prat De Llobregat,2021-06-27,17.0,59.67,109.67
El Prat De Llobregat,2021-06-28,24.0,81.0,133.67
El Prat De Llobregat,2021-06-29,32.0,107.0,165.67
El Prat De Llobregat,2021-06-30,47.0,145.0,199.67
El Prat De Llobregat,2021-07-01,47.0,186.0,234.67
El Prat De Llobregat,2021-07-02,62.0,241.0,284.67
El Prat De Llobregat,2021-07-03,25.0,256.0,297.67
El Prat De Llobregat,2021-07-04,19.0,273.0,315.67
El Prat De Llobregat,2021-07-05,75.0,331.0,388.0
El Prat De Llobregat,2021-07-06,83.0,390.0,465.0
El Prat De Llobregat,2021-07-07,76.0,434.0,532.0
El Prat De Llobregat,2021-07-08,45.0,432.0,571.0
El Prat De Llobregat,2021-07-09,61.0,446.0,625.0
El Prat De Llobregat,2021-07-10,30.0,414.0,645.0
El Prat De Llobregat,2021-07-11,28.0,417.0,671.0
El Prat De Llobregat,2021-07-12,80.0,478.0,734.0
El Prat De Llobregat,2021-07-13,72.0,475.0,782.0
El Prat De Llobregat,2021-07-14,69.0,461.0,819.0
El Prat De Llobregat,2021-07-15,57.0,442.0,829.0
El Prat De Llobregat,2021-07-16,76.0,473.0,858.0
El Prat De Llobregat,2021-07-17,38.0,450.0,834.0
El Prat De Llobregat,2021-07-18,40.0,460.0,849.0
El Prat De Llobregat,2021-07-19,78.0,510.0,908.0
El Prat De Llobregat,2021-07-20,62.0,492.0,895.0
El Prat De Llobregat,2021-07-21,55.0,475.0,867.0
El Prat De Llobregat,2021-07-22,36.0,442.0,827.0
El Prat De Llobregat,2021-07-23,48.0,433.0,830.0
El Prat De Llobregat,2021-07-24,28.0,385.0,797.0
El Prat De Llobregat,2021-07-25,29.0,376.0,796.0
El Prat De Llobregat,2021-07-26,54.0,390.0,822.0
El Prat De Llobregat,2021-07-27,31.0,343.0,773.0
El Prat De Llobregat,2021-07-28,25.0,306.0,726.0
El Prat De Llobregat,2021-07-29,16.0,267.0,673.0
El Prat De Llobregat,2021-07-30,42.0,273.0,658.0
El Prat De Llobregat,2021-07-31,17.0,242.0,599.0
El Rourell,2021-07-03,2.0,2.0,2.0
El Rourell,2021-07-04,1.88,3.88,3.88
El Rourell,2021-07-05,1.75,5.63,5.63
El Rourell,2021-07-06,1.62,7.25,7.25
El Rourell,2021-07-07,1.5,8.75,8.75
El Rourell,2021-07-08,1.38,10.13,10.13
El Rourell,2021-07-09,1.25,11.38,11.38
El Rourell,2021-07-10,1.0,12.38,12.38
El Rourell,2021-07-11,1.0,11.38,13.38
El Rourell,2021-07-12,1.0,10.5,14.38
El Rourell,2021-07-13,1.0,9.75,15.38
El Rourell,2021-07-14,1.0,9.13,16.38
El Rourell,2021-07-15,1.0,8.63,17.38
El Rourell,2021-07-16,1.33,8.58,18.71
El Rourell,2021-07-17,1.67,9.0,20.38
El Rourell,2021-07-18,2.0,10.0,20.38
El Rourell,2021-07-19,2.33,11.33,20.83
El Rourell,2021-07-20,3.0,13.33,22.08
El Ràfol D'Almunia,2021-07-01,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-02,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-03,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-04,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-05,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-06,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-07,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-08,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-09,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-10,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-11,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-12,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-13,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-14,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-15,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-16,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-17,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-18,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-19,0.0,0.0,0.0
El Ràfol D'Almunia,2021-07-20,5.5,38.5,77.16
El Ràfol D'Almunia,2021-07-21,11.0,77.0,154.32
El Ràfol D'Almunia,2021-07-22,22.0,154.0,308.64
El Ràfol D'Almunia,2021-07-23,24.21,169.5,339.5
El Ràfol D'Almunia,2021-07-24,26.43,185.0,370.37
El Ràfol D'Almunia,2021-07-25,28.64,200.5,401.23
El Ràfol D'Almunia,2021-07-26,33.0,231.0,462.96
El Ràfol D'Almunia,2021-07-27,35.79,250.5,501.54
El Ràfol D'Almunia,2021-07-28,38.57,270.0,540.12
El Ràfol D'Almunia,2021-07-29,44.07,308.5,617.28
El Toro,2021-07-01,0.0,0.0,0.0
El Toro,2021-07-02,0.0,0.0,0.0
El Toro,2021-07-03,0.0,0.0,0.0
El Toro,2021-07-04,0.0,0.0,0.0
El Toro,2021-07-05,0.0,0.0,0.0
El Toro,2021-07-06,0.0,0.0,0.0
El Toro,2021-07-07,0.0,0.0,0.0
El Toro,2021-07-08,0.0,0.0,0.0
El Toro,2021-07-09,0.0,0.0,0.0
El Toro,2021-07-10,0.0,0.0,0.0
El Toro,2021-07-11,0.0,0.0,0.0
El Toro,2021-07-12,0.0,0.0,0.0
El Toro,2021-07-13,0.0,0.0,0.0
El Toro,2021-07-14,0.0,0.0,0.0
El Toro,2021-07-15,0.0,0.0,0.0
El Toro,2021-07-16,0.0,0.0,0.0
El Toro,2021-07-17,0.0,0.0,0.0
El Toro,2021-07-18,0.0,0.0,0.0
El Toro,2021-07-19,0.0,0.0,0.0
El Toro,2021-07-20,0.0,0.0,0.0
El Toro,2021-07-21,0.0,0.0,0.0
El Toro,2021-07-22,0.0,0.0,0.0
El Toro,2021-07-23,5.86,41.0,82.99
El Toro,2021-07-24,11.79,82.5,165.98
El Toro,2021-07-25,17.71,124.0,248.96
El Toro,2021-07-26,29.57,207.0,414.94
El Toro,2021-07-27,29.57,207.0,414.94
El Toro,2021-07-28,29.57,207.0,414.94
El Toro,2021-07-29,29.57,207.0,414.94
El Vellon,2021-06-08,10.64,10.64,149.7
El Vellon,2021-06-09,10.21,20.85,143.46
El Vellon,2021-06-10,9.79,30.64,137.22
El Vellon,2021-06-11,9.29,39.93,130.99
El Vellon,2021-06-12,8.86,48.79,124.75
El Vellon,2021-06-13,8.43,57.22,118.51
El Vellon,2021-06-14,8.0,65.22,112.27
El Vellon,2021-06-15,7.07,72.29,99.8
El Vellon,2021-06-16,9.29,70.94,130.99
El Vellon,2021-06-17,11.57,72.3,162.18
El Vellon,2021-06-18,13.79,76.3,193.36
El Vellon,2021-06-19,16.0,83.01,224.55
El Vellon,2021-06-20,18.21,92.36,255.74
El Vellon,2021-06-21,20.43,104.36,286.93
El Vellon,2021-06-22,24.93,121.29,349.3
El Vellon,2021-06-23,24.93,139.15,349.3
El Vellon,2021-06-24,24.93,154.79,349.3
El Vellon,2021-06-25,24.93,168.15,349.3
El Vellon,2021-06-26,24.93,179.29,349.3
El Vellon,2021-06-27,24.93,188.22,349.3
El Vellon,2021-06-28,24.93,194.94,349.3
El Vellon,2021-06-29,24.93,199.44,349.3
El Vellon,2021-06-30,23.93,198.44,335.99
El Vellon,2021-07-01,23.0,196.51,322.69
El Vellon,2021-07-02,22.07,193.65,309.38
El Vellon,2021-07-03,21.14,189.86,296.07
El Vellon,2021-07-04,20.14,185.07,282.77
El Vellon,2021-07-05,19.21,179.35,269.46
El Vellon,2021-07-06,18.29,172.71,256.15
El Vellon,2021-07-07,17.29,165.07,242.85
El Vellon,2021-07-08,16.36,157.5,229.54
El Vellon,2021-07-09,15.43,149.93,216.23
El Vellon,2021-07-10,14.43,142.29,202.93
El Vellon,2021-07-11,13.5,134.65,189.62
El Vellon,2021-07-12,12.57,127.08,176.31
El Vellon,2021-07-13,10.64,118.51,149.7
El Vellon,2021-07-14,14.21,114.43,199.6
El Vellon,2021-07-15,17.79,114.93,249.5
El Vellon,2021-07-16,21.36,119.93,299.4
El Vellon,2021-07-17,24.93,129.43,349.3
El Vellon,2021-07-18,28.5,143.5,399.2
El Vellon,2021-07-19,32.07,162.07,449.1
El Vellon,2021-07-20,39.14,188.64,548.9
El Vellon,2021-07-21,38.71,216.71,542.66
El Vellon,2021-07-22,38.29,240.79,536.42
El Vellon,2021-07-23,37.86,260.86,530.19
El Vellon,2021-07-24,37.36,276.86,523.95
El Vellon,2021-07-25,36.93,288.86,517.71
El Vellon,2021-07-26,36.5,296.86,511.48
El Vellon,2021-07-27,35.64,300.43,499.0
El Vellon,2021-07-28,35.14,296.43,492.76
El Vellon,2021-07-29,34.71,292.43,486.52
El Vellon,2021-07-30,34.29,288.43,480.29
El Vellon,2021-07-31,33.86,284.43,474.05
El Vellon,2021-08-01,33.36,280.43,467.81
El Vellon,2021-08-02,32.93,276.43,461.57
El Vellon,2021-08-03,32.07,272.0,449.1
El Vendrell,2021-06-16,3.0,3.0,3.0
El Vendrell,2021-06-17,1.0,4.0,4.0
El Vendrell,2021-06-18,1.0,5.0,5.0
El Vendrell,2021-06-19,1.25,6.25,6.25
El Vendrell,2021-06-20,1.5,7.75,7.75
El Vendrell,2021-06-21,2.0,9.75,9.75
El Vendrell,2021-06-22,3.0,12.75,12.75
El Vendrell,2021-06-23,2.0,14.75,14.75
El Vendrell,2021-06-24,3.0,14.75,17.75
El Vendrell,2021-06-25,7.0,20.75,24.75
El Vendrell,2021-06-26,4.0,23.75,28.75
El Vendrell,2021-06-27,2.0,24.5,30.75
El Vendrell,2021-06-28,10.0,33.0,40.75
El Vendrell,2021-06-29,11.0,42.0,51.75
El Vendrell,2021-06-30,17.0,56.0,68.75
El Vendrell,2021-07-01,11.0,65.0,76.75
El Vendrell,2021-07-02,18.0,80.0,93.75
El Vendrell,2021-07-03,16.0,89.0,108.75
El Vendrell,2021-07-04,8.0,93.0,115.5
El Vendrell,2021-07-05,13.0,104.0,127.0
El Vendrell,2021-07-06,32.0,126.0,157.0
El Vendrell,2021-07-07,26.0,141.0,180.0
El Vendrell,2021-07-08,24.0,148.0,202.0
El Vendrell,2021-07-09,34.0,171.0,233.0
El Vendrell,2021-07-10,19.0,172.0,245.0
El Vendrell,2021-07-11,14.0,170.0,255.0
El Vendrell,2021-07-12,27.0,189.0,280.0
El Vendrell,2021-07-13,26.0,202.0,296.0
El Vendrell,2021-07-14,29.0,199.0,314.0
El Vendrell,2021-07-15,29.0,202.0,326.0
El Vendrell,2021-07-16,24.0,202.0,339.0
El Vendrell,2021-07-17,24.0,192.0,345.0
El Vendrell,2021-07-18,15.0,188.0,344.0
El Vendrell,2021-07-19,24.0,198.0,360.0
El Vendrell,2021-07-20,37.0,208.0,384.0
El Vendrell,2021-07-21,27.0,209.0,379.0
El Vendrell,2021-07-22,27.0,207.0,380.0
El Vendrell,2021-07-23,18.0,196.0,374.0
El Vendrell,2021-07-24,14.0,186.0,354.0
El Vendrell,2021-07-25,8.0,170.0,343.0
El Vendrell,2021-07-26,16.0,171.0,345.0
El Vendrell,2021-07-27,17.0,164.0,335.0
El Vendrell,2021-07-28,17.0,144.0,326.0
El Vendrell,2021-07-29,18.0,135.0,315.0
El Vendrell,2021-07-30,11.0,119.0,297.0
El Vendrell,2021-07-31,14.0,115.0,287.0
El Verger,2021-07-01,1.5,10.5,21.24
El Verger,2021-07-02,1.5,10.5,21.24
El Verger,2021-07-03,1.5,10.5,21.24
El Verger,2021-07-04,1.5,10.5,21.24
El Verger,2021-07-05,1.5,10.5,21.24
El Verger,2021-07-06,3.79,26.5,53.09
El Verger,2021-07-07,6.0,42.0,84.95
El Verger,2021-07-08,10.57,74.0,148.65
El Verger,2021-07-09,12.07,84.5,169.89
El Verger,2021-07-10,13.64,95.5,191.12
El Verger,2021-07-11,15.14,106.0,212.36
El Verger,2021-07-12,18.14,127.0,254.83
El Verger,2021-07-13,23.86,167.0,334.47
El Verger,2021-07-14,29.57,207.0,414.1
El Verger,2021-07-15,40.93,286.5,573.37
El Verger,2021-07-16,44.29,310.0,620.09
El Verger,2021-07-17,47.57,333.0,666.81
El Verger,2021-07-18,50.93,356.5,713.53
El Verger,2021-07-19,57.57,403.0,806.97
El Verger,2021-07-20,62.5,437.5,875.98
El Verger,2021-07-21,67.5,472.5,945.0
El Verger,2021-07-22,77.36,541.5,1083.03
El Verger,2021-07-23,77.93,545.5,1091.52
El Verger,2021-07-24,78.57,550.0,1100.02
El Verger,2021-07-25,79.14,554.0,1108.51
El Verger,2021-07-26,80.36,562.5,1125.5
El Verger,2021-07-27,81.14,568.0,1136.12
El Verger,2021-07-28,81.86,573.0,1146.74
El Verger,2021-07-29,83.36,583.5,1167.98
Elche/Elx,2021-07-01,5.5,38.5,77.95
Elche/Elx,2021-07-02,5.86,41.0,82.64
Elche/Elx,2021-07-03,6.21,43.5,87.32
Elche/Elx,2021-07-04,6.57,46.0,92.01
Elche/Elx,2021-07-05,7.21,50.5,101.38
Elche/Elx,2021-07-06,7.64,53.5,107.88
Elche/Elx,2021-07-07,8.14,57.0,114.37
Elche/Elx,2021-07-08,9.07,63.5,127.36
Elche/Elx,2021-07-09,9.5,66.5,133.07
Elche/Elx,2021-07-10,9.86,69.0,138.78
Elche/Elx,2021-07-11,10.29,72.0,144.48
Elche/Elx,2021-07-12,11.07,77.5,155.9
Elche/Elx,2021-07-13,11.93,83.5,167.72
Elche/Elx,2021-07-14,12.79,89.5,179.54
Elche/Elx,2021-07-15,14.5,101.5,203.18
Elche/Elx,2021-07-16,15.07,105.5,211.02
Elche/Elx,2021-07-17,15.57,109.0,218.86
Elche/Elx,2021-07-18,16.14,113.0,226.69
Elche/Elx,2021-07-19,17.29,121.0,242.37
Elche/Elx,2021-07-20,17.93,125.5,251.21
Elche/Elx,2021-07-21,18.57,130.0,260.05
Elche/Elx,2021-07-22,19.79,138.5,277.72
Elche/Elx,2021-07-23,20.86,146.0,292.29
Elche/Elx,2021-07-24,21.86,153.0,306.86
Elche/Elx,2021-07-25,22.93,160.5,321.42
Elche/Elx,2021-07-26,25.0,175.0,350.56
Elche/Elx,2021-07-27,25.57,179.0,358.01
Elche/Elx,2021-07-28,26.07,182.5,365.47
Elche/Elx,2021-07-29,27.14,190.0,380.38
Elda,2021-07-01,3.5,24.5,49.23
Elda,2021-07-02,3.57,25.0,50.37
Elda,2021-07-03,3.64,25.5,51.5
Elda,2021-07-04,3.71,26.0,52.64
Elda,2021-07-05,3.86,27.0,54.91
Elda,2021-07-06,3.79,26.5,53.02
Elda,2021-07-07,3.64,25.5,51.12
Elda,2021-07-08,3.36,23.5,47.34
Elda,2021-07-09,3.64,25.5,51.13
Elda,2021-07-10,3.86,27.0,54.91
Elda,2021-07-11,4.14,29.0,58.7
Elda,2021-07-12,4.71,33.0,66.27
Elda,2021-07-13,4.93,34.5,69.11
Elda,2021-07-14,5.07,35.5,71.95
Elda,2021-07-15,5.5,38.5,77.63
Elda,2021-07-16,6.43,45.0,90.51
Elda,2021-07-17,7.36,51.5,103.38
Elda,2021-07-18,8.29,58.0,116.26
Elda,2021-07-19,10.14,71.0,142.01
Elda,2021-07-20,10.71,75.0,150.53
Elda,2021-07-21,11.36,79.5,159.05
Elda,2021-07-22,12.57,88.0,176.09
Elda,2021-07-23,13.43,94.0,188.97
Elda,2021-07-24,14.36,100.5,201.84
Elda,2021-07-25,15.29,107.0,214.72
Elda,2021-07-26,17.14,120.0,240.47
Elda,2021-07-27,18.36,128.5,257.04
Elda,2021-07-28,19.5,136.5,273.61
Elda,2021-07-29,21.86,153.0,306.74
Els Alamus,2021-06-23,1.0,1.0,1.0
Els Alamus,2021-06-24,1.0,2.0,2.0
Els Alamus,2021-06-25,1.0,3.0,3.0
Els Alamus,2021-06-26,1.0,4.0,4.0
Els Alamus,2021-06-27,1.0,5.0,5.0
Els Alamus,2021-06-28,1.0,6.0,6.0
Els Alamus,2021-06-29,1.0,7.0,7.0
Els Alamus,2021-06-30,1.0,8.0,8.0
Els Alamus,2021-07-01,1.0,8.0,9.0
Els Alamus,2021-07-02,1.2,8.2,10.2
Els Alamus,2021-07-03,1.4,8.6,11.6
Els Alamus,2021-07-04,1.6,9.2,13.2
Els Alamus,2021-07-05,2.0,10.2,15.2
Els Alamus,2021-07-06,1.88,11.08,17.08
Els Alamus,2021-07-07,1.75,11.83,18.83
Els Alamus,2021-07-08,1.62,12.45,19.45
Els Alamus,2021-07-09,1.5,12.95,19.95
Els Alamus,2021-07-10,1.38,13.13,20.33
Els Alamus,2021-07-11,1.25,12.98,20.58
Els Alamus,2021-07-12,1.0,12.38,20.58
Els Alamus,2021-07-13,1.0,11.38,20.58
Els Alamus,2021-07-14,1.0,10.5,20.58
Els Alamus,2021-07-15,1.0,9.75,20.58
Els Alamus,2021-07-16,1.0,9.13,20.58
Els Alamus,2021-07-17,1.0,8.63,20.38
Els Alamus,2021-07-18,1.0,8.25,19.98
Els Alamus,2021-07-19,1.0,8.0,19.38
Els Alamus,2021-07-20,1.0,8.0,18.38
Els Alamus,2021-07-21,1.0,8.0,17.5
Els Alamus,2021-07-22,1.0,8.0,16.75
Els Alamus,2021-07-23,1.0,8.0,16.13
Els Alamus,2021-07-24,1.0,8.0,15.63
Els Alamus,2021-07-25,1.0,8.0,15.25
Els Alamus,2021-07-26,1.0,8.0,15.0
Els Guiamets,2021-07-06,2.0,2.0,2.0
Els Guiamets,2021-07-07,2.0,4.0,4.0
Els Guiamets,2021-07-08,1.67,5.67,5.67
Els Guiamets,2021-07-09,1.0,6.67,6.67
Els Guiamets,2021-07-10,1.0,7.67,7.67
Els Guiamets,2021-07-11,1.0,8.67,8.67
Els Guiamets,2021-07-12,1.0,9.67,9.67
Els Guiamets,2021-07-13,1.0,10.67,10.67
Els Guiamets,2021-07-14,1.0,9.67,11.67
Els Guiamets,2021-07-15,1.09,8.76,12.76
Els Guiamets,2021-07-16,1.18,8.27,13.94
Els Guiamets,2021-07-17,1.27,8.54,15.21
Els Guiamets,2021-07-18,1.36,8.9,16.57
Els Guiamets,2021-07-19,1.45,9.35,18.02
Els Guiamets,2021-07-20,1.55,9.9,19.57
Els Guiamets,2021-07-21,1.64,10.54,19.21
Els Guiamets,2021-07-22,1.73,11.27,18.94
Els Guiamets,2021-07-23,1.82,12.0,19.09
Els Guiamets,2021-07-24,2.0,12.82,20.09
Els Hostalets De Pierola,2021-06-15,1.0,1.0,1.0
Els Hostalets De Pierola,2021-06-16,1.0,2.0,2.0
Els Hostalets De Pierola,2021-06-17,1.0,3.0,3.0
Els Hostalets De Pierola,2021-06-18,5.0,8.0,8.0
Els Hostalets De Pierola,2021-06-19,4.85,12.85,12.85
Els Hostalets De Pierola,2021-06-20,4.69,17.54,17.54
Els Hostalets De Pierola,2021-06-21,4.54,22.08,22.08
Els Hostalets De Pierola,2021-06-22,4.38,26.46,26.46
Els Hostalets De Pierola,2021-06-23,4.23,29.69,30.69
Els Hostalets De Pierola,2021-06-24,4.08,32.77,34.77
Els Hostalets De Pierola,2021-06-25,3.92,35.69,38.69
Els Hostalets De Pierola,2021-06-26,3.77,34.46,42.46
Els Hostalets De Pierola,2021-06-27,3.62,33.23,46.08
Els Hostalets De Pierola,2021-06-28,3.46,32.0,49.54
Els Hostalets De Pierola,2021-06-29,3.31,30.77,52.85
Els Hostalets De Pierola,2021-06-30,3.0,29.39,54.85
Els Hostalets De Pierola,2021-07-01,1.0,26.16,54.85
Els Hostalets De Pierola,2021-07-02,1.0,23.08,54.85
Els Hostalets De Pierola,2021-07-03,1.0,20.16,50.85
Els Hostalets De Pierola,2021-07-04,1.0,17.39,47.0
Els Hostalets De Pierola,2021-07-05,1.0,14.77,43.31
Els Hostalets De Pierola,2021-07-06,1.0,12.31,39.77
Els Hostalets De Pierola,2021-07-07,1.0,10.0,36.39
Els Hostalets De Pierola,2021-07-08,1.0,8.0,33.16
Els Hostalets De Pierola,2021-07-09,2.0,9.0,31.08
Els Hostalets De Pierola,2021-07-10,1.0,9.0,28.16
Els Hostalets De Pierola,2021-07-11,1.67,9.67,26.06
Els Hostalets De Pierola,2021-07-12,3.0,11.67,25.44
Els Hostalets De Pierola,2021-07-13,2.0,12.67,23.98
Els Hostalets De Pierola,2021-07-14,3.0,14.67,23.67
Els Hostalets De Pierola,2021-07-15,3.0,16.67,23.67
Els Hostalets De Pierola,2021-07-16,4.0,19.67,26.67
Els Hostalets De Pierola,2021-07-17,3.0,20.67,28.67
Els Hostalets De Pierola,2021-07-18,1.0,20.67,28.67
Els Hostalets De Pierola,2021-07-19,1.0,20.0,28.67
Els Hostalets De Pierola,2021-07-20,4.0,21.0,31.67
Els Hostalets De Pierola,2021-07-21,3.25,22.25,33.92
Els Hostalets De Pierola,2021-07-22,2.5,21.75,35.42
Els Hostalets De Pierola,2021-07-23,1.0,19.75,35.42
Els Hostalets De Pierola,2021-07-24,1.2,16.95,34.62
Els Hostalets De Pierola,2021-07-25,1.4,15.35,35.02
Els Hostalets De Pierola,2021-07-26,1.6,15.95,34.95
Els Hostalets De Pierola,2021-07-27,2.0,16.95,33.95
Els Hostalets De Pierola,2021-07-28,1.0,13.95,32.95
Els Pallaresos,2021-06-15,1.0,1.0,1.0
Els Pallaresos,2021-06-16,1.0,2.0,2.0
Els Pallaresos,2021-06-17,1.0,3.0,3.0
Els Pallaresos,2021-06-18,1.0,4.0,4.0
Els Pallaresos,2021-06-19,1.0,5.0,5.0
Els Pallaresos,2021-06-20,1.0,6.0,6.0
Els Pallaresos,2021-06-21,1.0,7.0,7.0
Els Pallaresos,2021-06-22,1.0,8.0,8.0
Els Pallaresos,2021-06-23,1.0,8.0,9.0
Els Pallaresos,2021-06-24,1.0,8.0,10.0
Els Pallaresos,2021-06-25,1.0,8.0,11.0
Els Pallaresos,2021-06-26,1.0,8.0,12.0
Els Pallaresos,2021-06-27,1.33,8.33,13.33
Els Pallaresos,2021-06-28,2.0,9.33,15.33
Els Pallaresos,2021-06-29,1.0,9.33,16.33
Els Pallaresos,2021-06-30,1.0,9.33,16.33
Els Pallaresos,2021-07-01,3.0,11.33,18.33
Els Pallaresos,2021-07-02,5.0,15.33,22.33
Els Pallaresos,2021-07-03,3.0,17.33,24.33
Els Pallaresos,2021-07-04,3.0,19.33,26.33
Els Pallaresos,2021-07-05,4.0,22.0,29.33
Els Pallaresos,2021-07-06,7.0,27.0,35.33
Els Pallaresos,2021-07-07,8.0,34.0,42.33
Els Pallaresos,2021-07-08,9.0,42.0,50.33
Els Pallaresos,2021-07-09,4.0,43.0,53.33
Els Pallaresos,2021-07-10,4.0,42.0,56.33
Els Pallaresos,2021-07-11,7.0,46.0,62.33
Els Pallaresos,2021-07-12,1.0,44.0,62.0
Els Pallaresos,2021-07-13,4.0,44.0,64.0
Els Pallaresos,2021-07-14,5.0,42.0,68.0
Els Pallaresos,2021-07-15,2.0,36.0,69.0
Els Pallaresos,2021-07-16,1.0,28.0,67.0
Els Pallaresos,2021-07-17,3.0,27.0,65.0
Els Pallaresos,2021-07-18,2.0,25.0,64.0
Els Pallaresos,2021-07-19,4.0,22.0,65.0
Els Pallaresos,2021-07-20,4.0,25.0,65.0
Els Pallaresos,2021-07-21,4.0,25.0,62.0
Els Pallaresos,2021-07-22,2.0,22.0,56.0
Els Pallaresos,2021-07-23,3.0,23.0,50.0
Els Pallaresos,2021-07-24,1.0,23.0,47.0
Els Pallaresos,2021-07-25,1.0,21.0,44.0
Els Pallaresos,2021-07-26,4.0,23.0,41.0
Els Pallaresos,2021-07-27,4.67,23.67,44.67
Els Pallaresos,2021-07-28,6.0,25.67,46.67
Els Pallaresos,2021-07-29,1.0,22.67,42.67
Els Pallaresos,2021-07-30,1.0,21.67,41.67
Els Plans De Sio,2021-06-29,3.0,3.0,3.0
