Municipio,Fecha,Casos,Casos7,Casos14
Arroyomolinos,2021-06-24,1.21,8.5,17.0
Arroyomolinos,2021-06-25,1.21,8.5,17.5
Arroyomolinos,2021-06-26,1.29,9.0,18.0
Arroyomolinos,2021-06-27,1.29,9.0,18.5
Arroyomolinos,2021-06-28,1.36,9.5,19.0
Arroyomolinos,2021-06-29,1.43,10.0,20.0
Arroyomolinos,2021-06-30,1.5,10.5,21.4
Arroyomolinos,2021-07-01,1.57,11.0,22.8
Arroyomolinos,2021-07-02,1.71,12.0,24.2
Arroyomolinos,2021-07-03,1.79,12.5,25.6
Arroyomolinos,2021-07-04,1.93,13.5,27.0
Arroyomolinos,2021-07-05,2.0,14.0,28.4
Arroyomolinos,2021-07-06,2.07,14.5,29.8
Arroyomolinos,2021-07-07,2.21,15.5,31.2
Arroyomolinos,2021-07-08,2.29,16.0,32.6
Arroyomolinos,2021-07-09,2.43,17.0,34.0
Arroyomolinos,2021-07-10,2.5,17.5,35.4
Arroyomolinos,2021-07-11,2.57,18.0,36.8
Arroyomolinos,2021-07-12,2.71,19.0,38.2
Arroyomolinos,2021-07-13,2.93,20.5,41.0
Arroyomolinos,2021-07-14,3.43,24.0,48.0
Arroyomolinos,2021-07-15,3.93,27.5,55.0
Arroyomolinos,2021-07-16,4.43,31.0,62.0
Arroyomolinos,2021-07-17,4.93,34.5,69.0
Arroyomolinos,2021-07-18,5.43,38.0,76.0
Arroyomolinos,2021-07-19,5.93,41.5,83.0
Arroyomolinos,2021-07-20,6.93,48.5,97.0
Arroyomolinos,2021-07-21,7.57,53.0,106.88
Arroyomolinos,2021-07-22,8.29,58.0,116.75
Arroyomolinos,2021-07-23,9.0,63.0,126.62
Arroyomolinos,2021-07-24,9.71,68.0,136.5
Arroyomolinos,2021-07-25,10.43,73.0,146.38
Arroyomolinos,2021-07-26,11.14,78.0,156.25
Arroyomolinos,2021-07-27,12.57,88.0,176.0
Batres,2021-06-15,0.0,0.0,0.0
Batres,2021-06-16,0.0,0.0,0.0
Batres,2021-06-17,0.0,0.0,0.0
Batres,2021-06-18,0.0,0.0,0.0
Batres,2021-06-19,0.0,0.0,0.0
Batres,2021-06-20,0.0,0.0,0.0
Batres,2021-06-21,0.0,0.0,0.0
Batres,2021-06-22,0.0,0.0,0.0
Batres,2021-06-23,0.0,0.0,0.0
Batres,2021-06-24,0.0,0.0,0.0
Batres,2021-06-25,0.0,0.0,0.0
Batres,2021-06-26,0.0,0.0,0.0
Batres,2021-06-27,0.0,0.0,0.0
Batres,2021-06-28,0.0,0.0,0.0
Batres,2021-06-29,0.0,0.0,0.0
Batres,2021-06-30,0.0,0.0,0.13
Batres,2021-07-01,0.0,0.0,0.27
Batres,2021-07-02,0.0,0.0,0.4
Batres,2021-07-03,0.0,0.0,0.53
Batres,2021-07-04,0.0,0.0,0.67
Batres,2021-07-05,0.0,0.0,0.8
Batres,2021-07-06,0.0,0.0,0.93
Batres,2021-07-07,0.07,0.5,1.07
Batres,2021-07-08,0.07,0.5,1.2
Batres,2021-07-09,0.07,0.5,1.33
Batres,2021-07-10,0.07,0.5,1.47
Batres,2021-07-11,0.07,0.5,1.6
Batres,2021-07-12,0.07,0.5,1.73
Batres,2021-07-13,0.14,1.0,2.0
Batres,2021-07-14,0.07,0.5,1.88
Batres,2021-07-15,0.07,0.5,1.75
Batres,2021-07-16,0.07,0.5,1.62
Batres,2021-07-17,0.07,0.5,1.5
Batres,2021-07-18,0.07,0.5,1.38
Batres,2021-07-19,0.07,0.5,1.25
Batres,2021-07-20,0.07,0.5,1.0
Batres,2021-07-21,0.07,0.5,1.25
Batres,2021-07-22,0.07,0.5,1.5
Batres,2021-07-23,0.07,0.5,1.75
Batres,2021-07-24,0.14,1.0,2.0
Batres,2021-07-25,0.14,1.0,2.25
Batres,2021-07-26,0.14,1.0,2.5
Batres,2021-07-27,0.21,1.5,3.0
Becerril De La Sierra,2021-06-15,0.14,1.0,2.0
Becerril De La Sierra,2021-06-16,0.07,0.5,1.88
Becerril De La Sierra,2021-06-17,0.07,0.5,1.75
Becerril De La Sierra,2021-06-18,0.07,0.5,1.62
Becerril De La Sierra,2021-06-19,0.07,0.5,1.5
Becerril De La Sierra,2021-06-20,0.07,0.5,1.38
Becerril De La Sierra,2021-06-21,0.07,0.5,1.25
Becerril De La Sierra,2021-06-22,0.07,0.5,1.0
Becerril De La Sierra,2021-06-23,0.0,0.0,0.88
Becerril De La Sierra,2021-06-24,0.0,0.0,0.75
Becerril De La Sierra,2021-06-25,0.0,0.0,0.62
Becerril De La Sierra,2021-06-26,0.0,0.0,0.5
Becerril De La Sierra,2021-06-27,0.0,0.0,0.38
Becerril De La Sierra,2021-06-28,0.0,0.0,0.25
Becerril De La Sierra,2021-06-29,0.0,0.0,0.0
Becerril De La Sierra,2021-06-30,0.0,0.0,0.33
Becerril De La Sierra,2021-07-01,0.0,0.0,0.67
Becerril De La Sierra,2021-07-02,0.07,0.5,1.0
Becerril De La Sierra,2021-07-03,0.07,0.5,1.33
Becerril De La Sierra,2021-07-04,0.07,0.5,1.67
Becerril De La Sierra,2021-07-05,0.14,1.0,2.0
Becerril De La Sierra,2021-07-06,0.14,1.0,2.33
Becerril De La Sierra,2021-07-07,0.14,1.0,2.67
Becerril De La Sierra,2021-07-08,0.21,1.5,3.0
Becerril De La Sierra,2021-07-09,0.21,1.5,3.33
Becerril De La Sierra,2021-07-10,0.21,1.5,3.67
Becerril De La Sierra,2021-07-11,0.29,2.0,4.0
Becerril De La Sierra,2021-07-12,0.29,2.0,4.33
Becerril De La Sierra,2021-07-13,0.36,2.5,5.0
Becerril De La Sierra,2021-07-14,0.5,3.5,7.75
Becerril De La Sierra,2021-07-15,0.71,5.0,10.5
Becerril De La Sierra,2021-07-16,0.93,6.5,13.25
Becerril De La Sierra,2021-07-17,1.14,8.0,16.0
Becerril De La Sierra,2021-07-18,1.29,9.0,18.75
Becerril De La Sierra,2021-07-19,1.5,10.5,21.5
Becerril De La Sierra,2021-07-20,1.93,13.5,27.0
Becerril De La Sierra,2021-07-21,2.07,14.5,29.62
Becerril De La Sierra,2021-07-22,2.29,16.0,32.25
Becerril De La Sierra,2021-07-23,2.43,17.0,34.88
Becerril De La Sierra,2021-07-24,2.64,18.5,37.5
Becerril De La Sierra,2021-07-25,2.86,20.0,40.12
Becerril De La Sierra,2021-07-26,3.0,21.0,42.75
Becerril De La Sierra,2021-07-27,3.43,24.0,48.0
Belmonte De Tajo,2021-06-15,0.07,0.5,1.0
Belmonte De Tajo,2021-06-16,0.0,0.0,0.88
Belmonte De Tajo,2021-06-17,0.0,0.0,0.75
Belmonte De Tajo,2021-06-18,0.0,0.0,0.62
Belmonte De Tajo,2021-06-19,0.0,0.0,0.5
Belmonte De Tajo,2021-06-20,0.0,0.0,0.38
Belmonte De Tajo,2021-06-21,0.0,0.0,0.25
Belmonte De Tajo,2021-06-22,0.0,0.0,0.0
Belmonte De Tajo,2021-06-23,0.0,0.0,0.0
Belmonte De Tajo,2021-06-24,0.0,0.0,0.0
Belmonte De Tajo,2021-06-25,0.0,0.0,0.0
Belmonte De Tajo,2021-06-26,0.0,0.0,0.0
Belmonte De Tajo,2021-06-27,0.0,0.0,0.0
Belmonte De Tajo,2021-06-28,0.0,0.0,0.0
Belmonte De Tajo,2021-06-29,0.0,0.0,0.0
Belmonte De Tajo,2021-06-30,0.0,0.0,0.0
Belmonte De Tajo,2021-07-01,0.0,0.0,0.0
Belmonte De Tajo,2021-07-02,0.0,0.0,0.0
Belmonte De Tajo,2021-07-03,0.0,0.0,0.0
Belmonte De Tajo,2021-07-04,0.0,0.0,0.0
Belmonte De Tajo,2021-07-05,0.0,0.0,0.0
Belmonte De Tajo,2021-07-06,0.0,0.0,0.0
Belmonte De Tajo,2021-07-07,0.0,0.0,0.0
Belmonte De Tajo,2021-07-08,0.0,0.0,0.0
Belmonte De Tajo,2021-07-09,0.0,0.0,0.0
Belmonte De Tajo,2021-07-10,0.0,0.0,0.0
Belmonte De Tajo,2021-07-11,0.0,0.0,0.0
Belmonte De Tajo,2021-07-12,0.0,0.0,0.0
Belmonte De Tajo,2021-07-13,0.0,0.0,0.0
Belmonte De Tajo,2021-07-14,0.0,0.0,0.0
Belmonte De Tajo,2021-07-15,0.0,0.0,0.0
Belmonte De Tajo,2021-07-16,0.0,0.0,0.0
Belmonte De Tajo,2021-07-17,0.0,0.0,0.0
Belmonte De Tajo,2021-07-18,0.0,0.0,0.0
Belmonte De Tajo,2021-07-19,0.0,0.0,0.0
Belmonte De Tajo,2021-07-20,0.0,0.0,0.0
Belmonte De Tajo,2021-07-21,0.0,0.0,0.88
Belmonte De Tajo,2021-07-22,0.07,0.5,1.75
Belmonte De Tajo,2021-07-23,0.14,1.0,2.62
Belmonte De Tajo,2021-07-24,0.21,1.5,3.5
Belmonte De Tajo,2021-07-25,0.29,2.0,4.38
Belmonte De Tajo,2021-07-26,0.36,2.5,5.25
Belmonte De Tajo,2021-07-27,0.5,3.5,7.0
Berzosa Del Lozoya,2021-06-15,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-16,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-17,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-18,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-19,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-20,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-21,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-22,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-23,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-24,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-25,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-26,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-27,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-28,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-29,0.0,0.0,0.0
Berzosa Del Lozoya,2021-06-30,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-01,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-02,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-03,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-04,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-05,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-06,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-07,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-08,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-09,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-10,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-11,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-12,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-13,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-14,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-15,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-16,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-17,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-18,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-19,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-20,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-21,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-22,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-23,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-24,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-25,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-26,0.0,0.0,0.0
Berzosa Del Lozoya,2021-07-27,0.0,0.0,0.0
Boadilla Del Monte,2021-06-15,5.0,35.0,70.0
Boadilla Del Monte,2021-06-16,4.79,33.5,67.25
Boadilla Del Monte,2021-06-17,4.57,32.0,64.5
Boadilla Del Monte,2021-06-18,4.36,30.5,61.75
Boadilla Del Monte,2021-06-19,4.21,29.5,59.0
Boadilla Del Monte,2021-06-20,4.0,28.0,56.25
Boadilla Del Monte,2021-06-21,3.79,26.5,53.5
Boadilla Del Monte,2021-06-22,3.43,24.0,48.0
Boadilla Del Monte,2021-06-23,3.86,27.0,54.0
Boadilla Del Monte,2021-06-24,4.29,30.0,60.0
Boadilla Del Monte,2021-06-25,4.71,33.0,66.0
Boadilla Del Monte,2021-06-26,5.14,36.0,72.0
Boadilla Del Monte,2021-06-27,5.57,39.0,78.0
Boadilla Del Monte,2021-06-28,6.0,42.0,84.0
Boadilla Del Monte,2021-06-29,6.86,48.0,96.0
Boadilla Del Monte,2021-06-30,7.36,51.5,103.73
Boadilla Del Monte,2021-07-01,7.93,55.5,111.47
Boadilla Del Monte,2021-07-02,8.5,59.5,119.2
Boadilla Del Monte,2021-07-03,9.0,63.0,126.93
Boadilla Del Monte,2021-07-04,9.57,67.0,134.67
Boadilla Del Monte,2021-07-05,10.14,71.0,142.4
Boadilla Del Monte,2021-07-06,10.71,75.0,150.13
Boadilla Del Monte,2021-07-07,11.21,78.5,157.87
Boadilla Del Monte,2021-07-08,11.79,82.5,165.6
Boadilla Del Monte,2021-07-09,12.36,86.5,173.33
Boadilla Del Monte,2021-07-10,12.93,90.5,181.07
Boadilla Del Monte,2021-07-11,13.43,94.0,188.8
Boadilla Del Monte,2021-07-12,14.0,98.0,196.53
Boadilla Del Monte,2021-07-13,15.14,106.0,212.0
Boadilla Del Monte,2021-07-14,16.93,118.5,237.38
Boadilla Del Monte,2021-07-15,18.71,131.0,262.75
Boadilla Del Monte,2021-07-16,20.57,144.0,288.12
Boadilla Del Monte,2021-07-17,22.36,156.5,313.5
Boadilla Del Monte,2021-07-18,24.14,169.0,338.88
Boadilla Del Monte,2021-07-19,26.0,182.0,364.25
Boadilla Del Monte,2021-07-20,29.64,207.5,415.0
Boadilla Del Monte,2021-07-21,30.71,215.0,430.25
Boadilla Del Monte,2021-07-22,31.79,222.5,445.5
Boadilla Del Monte,2021-07-23,32.86,230.0,460.75
Boadilla Del Monte,2021-07-24,34.0,238.0,476.0
Boadilla Del Monte,2021-07-25,35.07,245.5,491.25
Boadilla Del Monte,2021-07-26,36.14,253.0,506.5
Boadilla Del Monte,2021-07-27,38.36,268.5,537.0
Braojos,2021-06-15,0.07,0.5,1.0
Braojos,2021-06-16,0.07,0.5,1.0
Braojos,2021-06-17,0.07,0.5,1.0
Braojos,2021-06-18,0.07,0.5,1.0
Braojos,2021-06-19,0.07,0.5,1.0
Braojos,2021-06-20,0.07,0.5,1.0
Braojos,2021-06-21,0.07,0.5,1.0
Braojos,2021-06-22,0.07,0.5,1.0
Braojos,2021-06-23,0.0,0.0,0.88
Braojos,2021-06-24,0.0,0.0,0.75
Braojos,2021-06-25,0.0,0.0,0.62
Braojos,2021-06-26,0.0,0.0,0.5
Braojos,2021-06-27,0.0,0.0,0.38
Braojos,2021-06-28,0.0,0.0,0.25
Braojos,2021-06-29,0.0,0.0,0.0
Braojos,2021-06-30,0.0,0.0,0.07
Braojos,2021-07-01,0.0,0.0,0.13
Braojos,2021-07-02,0.0,0.0,0.2
Braojos,2021-07-03,0.0,0.0,0.27
Braojos,2021-07-04,0.0,0.0,0.33
Braojos,2021-07-05,0.0,0.0,0.4
Braojos,2021-07-06,0.0,0.0,0.47
Braojos,2021-07-07,0.0,0.0,0.53
Braojos,2021-07-08,0.0,0.0,0.6
Braojos,2021-07-09,0.0,0.0,0.67
Braojos,2021-07-10,0.0,0.0,0.73
Braojos,2021-07-11,0.0,0.0,0.8
Braojos,2021-07-12,0.0,0.0,0.87
Braojos,2021-07-13,0.07,0.5,1.0
Braojos,2021-07-14,0.07,0.5,1.12
Braojos,2021-07-15,0.07,0.5,1.25
Braojos,2021-07-16,0.07,0.5,1.38
Braojos,2021-07-17,0.07,0.5,1.5
Braojos,2021-07-18,0.07,0.5,1.62
Braojos,2021-07-19,0.07,0.5,1.75
Braojos,2021-07-20,0.14,1.0,2.0
Braojos,2021-07-21,0.14,1.0,2.12
Braojos,2021-07-22,0.14,1.0,2.25
Braojos,2021-07-23,0.14,1.0,2.38
Braojos,2021-07-24,0.14,1.0,2.5
Braojos,2021-07-25,0.14,1.0,2.62
Braojos,2021-07-26,0.14,1.0,2.75
Braojos,2021-07-27,0.21,1.5,3.0
Brea De Tajo,2021-06-15,0.07,0.5,1.0
Brea De Tajo,2021-06-16,0.0,0.0,0.88
Brea De Tajo,2021-06-17,0.0,0.0,0.75
Brea De Tajo,2021-06-18,0.0,0.0,0.62
Brea De Tajo,2021-06-19,0.0,0.0,0.5
Brea De Tajo,2021-06-20,0.0,0.0,0.38
Brea De Tajo,2021-06-21,0.0,0.0,0.25
Brea De Tajo,2021-06-22,0.0,0.0,0.0
Brea De Tajo,2021-06-23,0.0,0.0,0.0
Brea De Tajo,2021-06-24,0.0,0.0,0.0
Brea De Tajo,2021-06-25,0.0,0.0,0.0
Brea De Tajo,2021-06-26,0.0,0.0,0.0
Brea De Tajo,2021-06-27,0.0,0.0,0.0
Brea De Tajo,2021-06-28,0.0,0.0,0.0
Brea De Tajo,2021-06-29,0.0,0.0,0.0
Brea De Tajo,2021-06-30,0.0,0.0,0.0
Brea De Tajo,2021-07-01,0.0,0.0,0.0
Brea De Tajo,2021-07-02,0.0,0.0,0.0
Brea De Tajo,2021-07-03,0.0,0.0,0.0
Brea De Tajo,2021-07-04,0.0,0.0,0.0
Brea De Tajo,2021-07-05,0.0,0.0,0.0
Brea De Tajo,2021-07-06,0.0,0.0,0.0
Brea De Tajo,2021-07-07,0.0,0.0,0.0
Brea De Tajo,2021-07-08,0.0,0.0,0.0
Brea De Tajo,2021-07-09,0.0,0.0,0.0
Brea De Tajo,2021-07-10,0.0,0.0,0.0
Brea De Tajo,2021-07-11,0.0,0.0,0.0
Brea De Tajo,2021-07-12,0.0,0.0,0.0
Brea De Tajo,2021-07-13,0.0,0.0,0.0
Brea De Tajo,2021-07-14,0.0,0.0,0.12
Brea De Tajo,2021-07-15,0.0,0.0,0.25
Brea De Tajo,2021-07-16,0.0,0.0,0.38
Brea De Tajo,2021-07-17,0.0,0.0,0.5
Brea De Tajo,2021-07-18,0.0,0.0,0.62
Brea De Tajo,2021-07-19,0.0,0.0,0.75
Brea De Tajo,2021-07-20,0.07,0.5,1.0
Brea De Tajo,2021-07-21,0.07,0.5,1.5
Brea De Tajo,2021-07-22,0.14,1.0,2.0
Brea De Tajo,2021-07-23,0.14,1.0,2.5
Brea De Tajo,2021-07-24,0.21,1.5,3.0
Brea De Tajo,2021-07-25,0.21,1.5,3.5
Brea De Tajo,2021-07-26,0.29,2.0,4.0
Brea De Tajo,2021-07-27,0.36,2.5,5.0
Brunete,2021-06-15,0.29,2.0,4.0
Brunete,2021-06-16,0.21,1.5,3.75
Brunete,2021-06-17,0.21,1.5,3.5
Brunete,2021-06-18,0.21,1.5,3.25
Brunete,2021-06-19,0.21,1.5,3.0
Brunete,2021-06-20,0.14,1.0,2.75
Brunete,2021-06-21,0.14,1.0,2.5
Brunete,2021-06-22,0.14,1.0,2.0
Brunete,2021-06-23,0.14,1.0,2.5
Brunete,2021-06-24,0.21,1.5,3.0
Brunete,2021-06-25,0.21,1.5,3.5
Brunete,2021-06-26,0.29,2.0,4.0
Brunete,2021-06-27,0.29,2.0,4.5
Brunete,2021-06-28,0.36,2.5,5.0
Brunete,2021-06-29,0.43,3.0,6.0
Brunete,2021-06-30,0.5,3.5,7.0
Brunete,2021-07-01,0.57,4.0,8.0
Brunete,2021-07-02,0.64,4.5,9.0
Brunete,2021-07-03,0.71,5.0,10.0
Brunete,2021-07-04,0.79,5.5,11.0
Brunete,2021-07-05,0.86,6.0,12.0
Brunete,2021-07-06,0.93,6.5,13.0
Brunete,2021-07-07,1.0,7.0,14.0
Brunete,2021-07-08,1.07,7.5,15.0
Brunete,2021-07-09,1.14,8.0,16.0
Brunete,2021-07-10,1.21,8.5,17.0
Brunete,2021-07-11,1.29,9.0,18.0
Brunete,2021-07-12,1.36,9.5,19.0
Brunete,2021-07-13,1.5,10.5,21.0
Brunete,2021-07-14,1.71,12.0,24.12
Brunete,2021-07-15,1.93,13.5,27.25
Brunete,2021-07-16,2.14,15.0,30.38
Brunete,2021-07-17,2.36,16.5,33.5
Brunete,2021-07-18,2.57,18.0,36.62
Brunete,2021-07-19,2.79,19.5,39.75
Brunete,2021-07-20,3.29,23.0,46.0
Brunete,2021-07-21,3.43,24.0,48.62
Brunete,2021-07-22,3.64,25.5,51.25
Brunete,2021-07-23,3.79,26.5,53.88
Brunete,2021-07-24,4.0,28.0,56.5
Brunete,2021-07-25,4.21,29.5,59.12
Brunete,2021-07-26,4.36,30.5,61.75
Brunete,2021-07-27,4.79,33.5,67.0
Buitrago Del Lozoya,2021-06-15,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-16,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-17,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-18,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-19,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-20,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-21,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-22,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-23,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-24,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-25,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-26,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-27,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-28,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-29,0.0,0.0,0.0
Buitrago Del Lozoya,2021-06-30,0.0,0.0,0.33
Buitrago Del Lozoya,2021-07-01,0.0,0.0,0.67
Buitrago Del Lozoya,2021-07-02,0.07,0.5,1.0
Buitrago Del Lozoya,2021-07-03,0.07,0.5,1.33
Buitrago Del Lozoya,2021-07-04,0.07,0.5,1.67
Buitrago Del Lozoya,2021-07-05,0.14,1.0,2.0
Buitrago Del Lozoya,2021-07-06,0.14,1.0,2.33
Buitrago Del Lozoya,2021-07-07,0.14,1.0,2.67
Buitrago Del Lozoya,2021-07-08,0.21,1.5,3.0
Buitrago Del Lozoya,2021-07-09,0.21,1.5,3.33
Buitrago Del Lozoya,2021-07-10,0.21,1.5,3.67
Buitrago Del Lozoya,2021-07-11,0.29,2.0,4.0
Buitrago Del Lozoya,2021-07-12,0.29,2.0,4.33
Buitrago Del Lozoya,2021-07-13,0.36,2.5,5.0
Buitrago Del Lozoya,2021-07-14,0.5,3.5,7.88
Buitrago Del Lozoya,2021-07-15,0.71,5.0,10.75
Buitrago Del Lozoya,2021-07-16,0.93,6.5,13.62
Buitrago Del Lozoya,2021-07-17,1.14,8.0,16.5
Buitrago Del Lozoya,2021-07-18,1.36,9.5,19.38
Buitrago Del Lozoya,2021-07-19,1.57,11.0,22.25
Buitrago Del Lozoya,2021-07-20,2.0,14.0,28.0
Buitrago Del Lozoya,2021-07-21,2.14,15.0,30.12
Buitrago Del Lozoya,2021-07-22,2.29,16.0,32.25
Buitrago Del Lozoya,2021-07-23,2.43,17.0,34.38
Buitrago Del Lozoya,2021-07-24,2.57,18.0,36.5
Buitrago Del Lozoya,2021-07-25,2.71,19.0,38.62
Buitrago Del Lozoya,2021-07-26,2.86,20.0,40.75
Buitrago Del Lozoya,2021-07-27,3.21,22.5,45.0
Bustarviejo,2021-06-15,0.07,0.5,1.0
Bustarviejo,2021-06-16,0.07,0.5,1.12
Bustarviejo,2021-06-17,0.07,0.5,1.25
Bustarviejo,2021-06-18,0.07,0.5,1.38
Bustarviejo,2021-06-19,0.07,0.5,1.5
Bustarviejo,2021-06-20,0.07,0.5,1.62
Bustarviejo,2021-06-21,0.07,0.5,1.75
Bustarviejo,2021-06-22,0.14,1.0,2.0
Bustarviejo,2021-06-23,0.07,0.5,1.88
Bustarviejo,2021-06-24,0.07,0.5,1.75
Bustarviejo,2021-06-25,0.07,0.5,1.62
Bustarviejo,2021-06-26,0.07,0.5,1.5
Bustarviejo,2021-06-27,0.07,0.5,1.38
Bustarviejo,2021-06-28,0.07,0.5,1.25
Bustarviejo,2021-06-29,0.07,0.5,1.0
Bustarviejo,2021-06-30,0.07,0.5,1.4
Bustarviejo,2021-07-01,0.07,0.5,1.8
Bustarviejo,2021-07-02,0.14,1.0,2.2
Bustarviejo,2021-07-03,0.14,1.0,2.6
Bustarviejo,2021-07-04,0.21,1.5,3.0
Bustarviejo,2021-07-05,0.21,1.5,3.4
Bustarviejo,2021-07-06,0.21,1.5,3.8
Bustarviejo,2021-07-07,0.29,2.0,4.2
Bustarviejo,2021-07-08,0.29,2.0,4.6
Bustarviejo,2021-07-09,0.36,2.5,5.0
Bustarviejo,2021-07-10,0.36,2.5,5.4
Bustarviejo,2021-07-11,0.36,2.5,5.8
Bustarviejo,2021-07-12,0.43,3.0,6.2
Bustarviejo,2021-07-13,0.5,3.5,7.0
Bustarviejo,2021-07-14,0.5,3.5,7.75
Bustarviejo,2021-07-15,0.57,4.0,8.5
Bustarviejo,2021-07-16,0.64,4.5,9.25
Bustarviejo,2021-07-17,0.71,5.0,10.0
Bustarviejo,2021-07-18,0.71,5.0,10.75
Bustarviejo,2021-07-19,0.79,5.5,11.5
Bustarviejo,2021-07-20,0.93,6.5,13.0
Bustarviejo,2021-07-21,0.86,6.0,12.88
Bustarviejo,2021-07-22,0.86,6.0,12.75
Bustarviejo,2021-07-23,0.86,6.0,12.62
Bustarviejo,2021-07-24,0.86,6.0,12.5
Bustarviejo,2021-07-25,0.86,6.0,12.38
Bustarviejo,2021-07-26,0.86,6.0,12.25
Bustarviejo,2021-07-27,0.86,6.0,12.0
Cabanillas De La Sierra,2021-06-15,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-16,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-17,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-18,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-19,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-20,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-21,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-22,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-23,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-24,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-25,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-26,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-27,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-28,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-29,0.0,0.0,0.0
Cabanillas De La Sierra,2021-06-30,0.0,0.0,0.13
Cabanillas De La Sierra,2021-07-01,0.0,0.0,0.27
Cabanillas De La Sierra,2021-07-02,0.0,0.0,0.4
Cabanillas De La Sierra,2021-07-03,0.0,0.0,0.53
Cabanillas De La Sierra,2021-07-04,0.0,0.0,0.67
Cabanillas De La Sierra,2021-07-05,0.0,0.0,0.8
Cabanillas De La Sierra,2021-07-06,0.0,0.0,0.93
Cabanillas De La Sierra,2021-07-07,0.07,0.5,1.07
Cabanillas De La Sierra,2021-07-08,0.07,0.5,1.2
Cabanillas De La Sierra,2021-07-09,0.07,0.5,1.33
Cabanillas De La Sierra,2021-07-10,0.07,0.5,1.47
Cabanillas De La Sierra,2021-07-11,0.07,0.5,1.6
Cabanillas De La Sierra,2021-07-12,0.07,0.5,1.73
Cabanillas De La Sierra,2021-07-13,0.14,1.0,2.0
Cabanillas De La Sierra,2021-07-14,0.14,1.0,2.0
